data,distretto,codice_comune,denominazione_comune,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2021-01-19,39,82023,Casteldaccia,38.05373,13.52967,,,,,81,-2,4,173,8,262,469,262,,,,
2021-01-19,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,48,7,7,121,3,172,311,172,,,,
2021-01-20,39,82006,Bagheria,38.078918,13.512365,,,,,486,5,30,1056,70,1612,3048,1612,,,,
2021-01-20,39,82067,Santa Flavia,38.08246,13.52758,,,,,196,-12,7,259,10,465,900,465,,,,
2021-01-20,39,82035,Ficarazzi,38.089272,13.46891,,,,,128,3,3,297,4,429,818,429,,,,
2021-01-20,39,82023,Casteldaccia,38.05373,13.52967,,,,,84,3,4,174,8,266,481,266,,,,
2021-01-20,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,49,1,1,121,3,173,314,173,,,,
2021-01-21,39,82006,Bagheria,38.078918,13.512365,,,,,518,32,38,1062,70,1650,3062,1650,,,,
2021-01-21,39,82067,Santa Flavia,38.08246,13.52758,,,,,205,9,9,259,10,474,910,474,,,,
2021-01-21,39,82035,Ficarazzi,38.089272,13.46891,,,,,128,0,0,297,4,429,829,429,,,,
2021-01-21,39,82023,Casteldaccia,38.05373,13.52967,,,,,87,3,3,174,8,269,485,269,,,,
2021-01-21,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,56,7,7,121,3,180,317,180,,,,
2021-01-22,39,82006,Bagheria,38.078918,13.512365,,,,,528,10,10,1062,70,1660,3119,1660,,,,
2021-01-22,39,82067,Santa Flavia,38.08246,13.52758,,,,,206,1,3,261,10,477,925,477,,,,
2021-01-22,39,82035,Ficarazzi,38.089272,13.46891,,,,,129,1,1,297,4,430,842,430,,,,
2021-01-22,39,82023,Casteldaccia,38.05373,13.52967,,,,,89,2,2,174,8,271,492,271,,,,
2021-01-22,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,59,3,5,123,3,185,320,185,,,,
2021-01-23,39,82006,Bagheria,38.078918,13.512365,,,,,539,11,18,1064,75,1678,3150,1678,,,,
2021-01-23,39,82067,Santa Flavia,38.08246,13.52758,,,,,220,14,14,261,10,491,938,491,,,,
2021-01-23,39,82035,Ficarazzi,38.089272,13.46891,,,,,119,-10,5,312,4,435,858,435,,,,
2021-01-23,39,82023,Casteldaccia,38.05373,13.52967,,,,,95,6,6,174,8,277,494,277,,,,
2021-01-23,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,60,1,2,124,3,187,332,187,,,,
2021-01-25,39,82006,Bagheria,38.078918,13.512365,,,,,525,-14,3,1081,75,1681,3207,1681,,,,
2021-01-25,39,82067,Santa Flavia,38.08246,13.52758,,,,,220,0,0,261,10,491,947,491,,,,
2021-01-25,39,82035,Ficarazzi,38.089272,13.46891,,,,,119,0,0,312,4,435,859,435,,,,
2021-01-25,39,82023,Casteldaccia,38.05373,13.52967,,,,,92,-3,1,177,9,278,523,278,,,,
2021-01-25,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,60,0,2,126,3,189,333,189,,,,
2021-01-26,39,82006,Bagheria,38.078918,13.512365,,,,,534,9,48,1116,79,1729,3244,1729,,,,
2021-01-26,39,82067,Santa Flavia,38.08246,13.52758,,,,,219,-1,8,270,10,499,955,499,,,,
2021-01-26,39,82035,Ficarazzi,38.089272,13.46891,,,,,119,0,9,321,4,444,863,444,,,,
2021-01-26,39,82023,Casteldaccia,38.05373,13.52967,,,,,95,3,4,178,9,282,524,282,,,,
2021-01-26,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,56,-4,5,135,3,194,345,194,,,,
2021-01-27,39,82006,Bagheria,38.078918,13.512365,,,,,557,23,39,1132,79,1768,3278,1768,,,,
2021-01-27,39,82067,Santa Flavia,38.08246,13.52758,,,,,191,-28,1,299,10,500,957,500,,,,
2021-01-27,39,82035,Ficarazzi,38.089272,13.46891,,,,,104,-15,4,340,4,448,893,448,,,,
2021-01-27,39,82023,Casteldaccia,38.05373,13.52967,,,,,91,-4,2,184,9,284,540,284,,,,
2021-01-27,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,57,1,4,138,3,198,349,198,,,,
2021-01-28,39,82006,Bagheria,38.078918,13.512365,,,,,494,-63,3,1197,80,1771,3321,1771,,,,
2021-01-28,39,82067,Santa Flavia,38.08246,13.52758,,,,,181,-10,0,309,10,500,974,500,,,,
2021-01-28,39,82035,Ficarazzi,38.089272,13.46891,,,,,96,-8,0,348,4,448,907,448,,,,
2021-01-28,39,82023,Casteldaccia,38.05373,13.52967,,,,,101,10,5,188,9,289,549,289,,,,
2021-01-28,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,63,6,6,138,3,204,353,204,,,,
2021-01-29,39,82006,Bagheria,38.078918,13.512365,,,,,482,-12,15,1225,79,1786,3401,1786,,,,
2021-01-29,39,82067,Santa Flavia,38.08246,13.52758,,,,,167,-14,0,323,10,500,997,500,,,,
2021-01-29,39,82035,Ficarazzi,38.089272,13.46891,,,,,90,-6,1,355,4,449,924,449,,,,
2021-01-29,39,82023,Casteldaccia,38.05373,13.52967,,,,,101,0,9,188,9,298,558,298,,,,
2021-01-29,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,67,4,4,138,3,208,370,208,,,,
2021-01-30,39,82006,Bagheria,38.078918,13.512365,,,,,484,2,22,1245,79,1808,3431,1808,,,,
2021-01-30,39,82067,Santa Flavia,38.08246,13.52758,,,,,179,12,13,324,10,513,1018,513,,,,
2021-01-30,39,82035,Ficarazzi,38.089272,13.46891,,,,,92,2,2,355,4,451,929,451,,,,
2021-01-30,39,82023,Casteldaccia,38.05373,13.52967,,,,,109,8,9,189,9,307,566,307,,,,
2021-01-30,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,73,6,6,138,3,214,374,214,,,,
2021-02-01,39,82006,Bagheria,38.078918,13.512365,,,,,475,-9,21,1273,81,1829,3471,1829,,,,
2021-02-01,39,82067,Santa Flavia,38.08246,13.52758,,,,,167,-12,0,336,10,513,1035,513,,,,
2021-02-01,39,82035,Ficarazzi,38.089272,13.46891,,,,,84,-8,5,368,4,456,931,456,,,,
2021-02-01,39,82023,Casteldaccia,38.05373,13.52967,,,,,109,0,0,189,9,307,566,307,,,,
2021-02-01,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,73,0,0,138,3,214,380,214,,,,
2021-02-02,39,82006,Bagheria,38.078918,13.512365,,,,,489,14,35,1293,82,1864,3503,1864,,,,
2021-02-02,39,82067,Santa Flavia,38.08246,13.52758,,,,,168,1,5,340,10,518,1054,518,,,,
2021-02-02,39,82035,Ficarazzi,38.089272,13.46891,,,,,95,11,23,380,4,479,934,479,,,,
2021-02-02,39,82023,Casteldaccia,38.05373,13.52967,,,,,102,-7,7,201,11,314,576,314,,,,
2021-02-02,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,73,0,6,144,3,220,387,220,,,,
2021-02-03,39,82006,Bagheria,38.078918,13.512365,,,,,432,-57,10,1359,83,1874,3513,1874,,,,
2021-02-03,39,82067,Santa Flavia,38.08246,13.52758,,,,,156,-12,1,353,10,519,1061,519,,,,
2021-02-03,39,82035,Ficarazzi,38.089272,13.46891,,,,,92,-3,1,384,4,480,935,480,,,,
2021-02-03,39,82023,Casteldaccia,38.05373,13.52967,,,,,97,-5,0,205,12,314,578,314,,,,
2021-02-03,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,71,-2,3,149,3,223,387,223,,,,
2021-02-05,39,82006,Bagheria,38.078918,13.512365,,,,,398,-34,13,1406,83,1887,3650,1887,,,,
2021-02-05,39,82067,Santa Flavia,38.08246,13.52758,,,,,139,-17,4,374,10,523,1091,523,,,,
2021-02-05,39,82035,Ficarazzi,38.089272,13.46891,,,,,85,-7,0,391,4,480,970,480,,,,
2021-02-05,39,82023,Casteldaccia,38.05373,13.52967,,,,,103,6,7,206,12,321,614,321,,,,
2021-02-05,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,71,0,4,153,3,227,415,227,,,,
2021-02-06,39,82006,Bagheria,38.078918,13.512365,,,,,426,28,46,1424,83,1933,3678,1933,,,,
2021-02-06,39,82067,Santa Flavia,38.08246,13.52758,,,,,132,-7,7,388,10,530,1094,530,,,,
2021-02-06,39,82035,Ficarazzi,38.089272,13.46891,,,,,88,3,6,394,4,486,981,486,,,,
2021-02-06,39,82023,Casteldaccia,38.05373,13.52967,,,,,103,0,4,209,13,325,617,325,,,,
2021-02-06,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,77,6,7,154,3,234,424,234,,,,
2021-02-08,39,82006,Bagheria,38.078918,13.512365,,,,,430,4,24,1444,83,1957,3691,1957,,,,
2021-02-08,39,82067,Santa Flavia,38.08246,13.52758,,,,,113,-19,2,409,10,532,1105,532,,,,
2021-02-08,39,82035,Ficarazzi,38.089272,13.46891,,,,,85,-3,10,407,4,496,988,496,,,,
2021-02-08,39,82023,Casteldaccia,38.05373,13.52967,,,,,103,0,2,212,14,327,618,327,,,,
2021-02-08,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,87,10,13,157,3,247,426,247,,,,
2021-02-09,39,82006,Bagheria,38.078918,13.512365,,,,,411,-19,7,1469,84,1964,3703,1964,,,,
2021-02-09,39,82067,Santa Flavia,38.08246,13.52758,,,,,98,-15,1,425,10,533,1107,533,,,,
2021-02-09,39,82035,Ficarazzi,38.089272,13.46891,,,,,89,4,4,408,4,500,992,500,,,,
2021-02-09,39,82023,Casteldaccia,38.05373,13.52967,,,,,94,-9,0,220,14,327,624,327,,,,Rettificato numero totale_positivi (-1) per via del doppio inserimento di un paziente causa errore di battitura.
2021-02-09,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,70,-17,1,175,3,248,430,248,,,,
2021-02-10,39,82006,Bagheria,38.078918,13.512365,,,,,386,-25,5,1499,84,1969,3763,1969,,,,
2021-02-10,39,82067,Santa Flavia,38.08246,13.52758,,,,,93,-5,1,430,11,534,1117,534,,,,
2021-02-10,39,82035,Ficarazzi,38.089272,13.46891,,,,,84,-5,0,412,4,500,1002,500,,,,Rettificato numero totale_positivi (-1) per via dell'inserimento di un paziente con residenza errata.
2021-02-10,39,82023,Casteldaccia,38.05373,13.52967,,,,,87,-7,0,227,14,327,636,327,,,,Rettificato numero totale_positivi (-1) per via del doppio inserimento di un paziente causa errore di battitura.
2021-02-10,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,61,-9,0,183,4,248,444,248,,,,
2021-02-11,39,82006,Bagheria,38.078918,13.512365,,,,,367,-19,3,1521,84,1972,3829,1972,,,,
2021-02-11,39,82067,Santa Flavia,38.08246,13.52758,,,,,78,-15,1,446,11,535,1137,535,,,,
2021-02-11,39,82035,Ficarazzi,38.089272,13.46891,,,,,74,-10,3,425,4,503,1023,503,,,,
2021-02-11,39,82023,Casteldaccia,38.05373,13.52967,,,,,69,-18,0,244,14,327,645,327,,,,
2021-02-11,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,49,-12,0,195,4,248,451,248,,,,
2021-02-12,39,82006,Bagheria,38.078918,13.512365,,,,,383,16,34,1539,84,2006,3834,2006,,,,
2021-02-12,39,82067,Santa Flavia,38.08246,13.52758,,,,,83,5,10,451,11,545,1137,545,,,,
2021-02-12,39,82035,Ficarazzi,38.089272,13.46891,,,,,82,8,11,428,4,514,1023,514,,,,
2021-02-12,39,82023,Casteldaccia,38.05373,13.52967,,,,,56,-13,4,261,14,331,646,331,,,,
2021-02-12,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,45,-4,3,202,4,251,453,251,,,,
2021-02-13,39,82006,Bagheria,38.078918,13.512365,,,,,365,-18,1,1558,84,2007,3844,2007,,,,
2021-02-13,39,82067,Santa Flavia,38.08246,13.52758,,,,,79,-4,2,457,11,547,1138,547,,,,
2021-02-13,39,82035,Ficarazzi,38.089272,13.46891,,,,,83,1,1,428,4,515,1024,515,,,,
2021-02-13,39,82023,Casteldaccia,38.05373,13.52967,,,,,56,0,0,261,14,331,646,331,,,,
2021-02-13,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,44,-1,0,203,4,251,454,251,,,,
2021-02-15,39,82006,Bagheria,38.078918,13.512365,,,,,359,-6,4,1568,84,2011,3910,2011,,,,
2021-02-15,39,82067,Santa Flavia,38.08246,13.52758,,,,,70,-9,0,466,11,547,1154,547,,,,
2021-02-15,39,82035,Ficarazzi,38.089272,13.46891,,,,,76,-7,6,441,4,521,1045,521,,,,
2021-02-15,39,82023,Casteldaccia,38.05373,13.52967,,,,,56,0,0,261,14,331,665,331,,,,
2021-02-15,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,44,0,0,203,4,251,466,251,,,,
2021-02-16,39,82006,Bagheria,38.078918,13.512365,,,,,345,-14,5,1587,84,2016,3932,2016,,,,
2021-02-16,39,82067,Santa Flavia,38.08246,13.52758,,,,,62,-8,0,474,11,547,1155,547,,,,
2021-02-16,39,82035,Ficarazzi,38.089272,13.46891,,,,,75,-1,0,442,4,521,1053,521,,,,
2021-02-16,39,82023,Casteldaccia,38.05373,13.52967,,,,,52,-4,3,268,14,334,669,334,,,,
2021-02-16,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,41,-3,4,210,4,255,472,255,,,,
2021-02-17,39,82006,Bagheria,38.078918,13.512365,,,,,337,-8,6,1601,84,2022,3969,2022,,,,
2021-02-17,39,82067,Santa Flavia,38.08246,13.52758,,,,,54,-8,1,483,11,548,1159,548,,,,
2021-02-17,39,82035,Ficarazzi,38.089272,13.46891,,,,,79,4,5,443,4,526,1062,526,,,,
2021-02-17,39,82023,Casteldaccia,38.05373,13.52967,,,,,47,-5,3,276,14,337,671,337,,,,
2021-02-17,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,36,-5,1,216,4,256,484,256,,,,
2021-02-18,39,82006,Bagheria,38.078918,13.512365,,,,,318,-19,4,1624,84,2026,3994,2026,,,,
2021-02-18,39,82067,Santa Flavia,38.08246,13.52758,,,,,48,-6,0,489,11,548,1160,548,,,,
2021-02-18,39,82035,Ficarazzi,38.089272,13.46891,,,,,78,-1,0,444,4,526,1075,526,,,,
2021-02-18,39,82023,Casteldaccia,38.05373,13.52967,,,,,46,-1,1,278,14,338,675,338,,,,
2021-02-18,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,36,0,0,216,4,256,494,256,,,,
2021-02-19,39,82006,Bagheria,38.078918,13.512365,,,,,314,-4,7,1635,84,2033,4004,2033,,,,
2021-02-19,39,82067,Santa Flavia,38.08246,13.52758,,,,,44,-4,1,494,11,549,1161,549,,,,
2021-02-19,39,82035,Ficarazzi,38.089272,13.46891,,,,,62,-16,0,460,4,526,1076,526,,,,
2021-02-19,39,82023,Casteldaccia,38.05373,13.52967,,,,,42,-4,0,282,14,338,677,338,,,,
2021-02-19,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,22,-14,3,233,4,259,496,259,,,,
2021-02-20,39,82006,Bagheria,38.078918,13.512365,,,,,315,1,6,1640,84,2039,4012,2039,,,,
2021-02-20,39,82067,Santa Flavia,38.08246,13.52758,,,,,44,0,1,495,11,550,1167,550,,,,
2021-02-20,39,82035,Ficarazzi,38.089272,13.46891,,,,,68,6,6,460,4,532,1088,532,,,,
2021-02-20,39,82023,Casteldaccia,38.05373,13.52967,,,,,41,-1,0,283,14,338,677,338,,,,
2021-02-20,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,22,0,0,233,4,259,504,259,,,,
2021-02-22,39,82006,Bagheria,38.078918,13.512365,,,,,279,-36,9,1684,85,2048,4041,2048,,,,
2021-02-22,39,82067,Santa Flavia,38.08246,13.52758,,,,,44,0,3,498,11,553,1171,553,,,,
2021-02-22,39,82035,Ficarazzi,38.089272,13.46891,,,,,54,-14,0,473,4,532,1093,532,,,,Rettificato numero totale_positivi (+1) per via del doppio inserimento di un paziente in data 20210220.
2021-02-22,39,82023,Casteldaccia,38.05373,13.52967,,,,,38,-3,0,286,14,338,695,338,,,,
2021-02-22,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,22,0,6,239,4,265,510,265,,,,
2021-02-23,39,82006,Bagheria,38.078918,13.512365,,,,,270,-9,2,1695,85,2050,4056,2050,,,,
2021-02-23,39,82067,Santa Flavia,38.08246,13.52758,,,,,42,-2,0,500,11,553,1172,553,,,,
2021-02-23,39,82035,Ficarazzi,38.089272,13.46891,,,,,53,-1,0,474,4,531,1097,531,,,,
2021-02-23,39,82023,Casteldaccia,38.05373,13.52967,,,,,38,0,0,286,14,338,702,338,,,,
2021-02-23,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,22,0,0,239,4,265,510,265,,,,
2021-02-24,39,82006,Bagheria,38.078918,13.512365,,,,,264,-6,0,1701,85,2050,4077,2050,,,,
2021-02-24,39,82067,Santa Flavia,38.08246,13.52758,,,,,38,-4,0,504,11,553,1172,553,,,,
2021-02-24,39,82035,Ficarazzi,38.089272,13.46891,,,,,44,-9,0,483,4,531,1102,531,,,,
2021-02-24,39,82023,Casteldaccia,38.05373,13.52967,,,,,33,-5,0,291,14,338,703,338,,,,
2021-02-24,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,22,0,4,243,4,269,512,269,,,,
2021-02-27,39,82006,Bagheria,38.078918,13.512365,,,,,234,-30,7,1738,85,2057,4111,2057,,,,
2021-02-27,39,82067,Santa Flavia,38.08246,13.52758,,,,,37,-1,2,507,11,555,1183,555,,,,
2021-02-27,39,82035,Ficarazzi,38.089272,13.46891,,,,,50,6,10,487,4,541,1123,541,,,,
2021-02-27,39,82023,Casteldaccia,38.05373,13.52967,,,,,40,7,7,291,14,345,704,345,,,,
2021-02-27,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,24,2,4,245,4,273,524,273,,,,
2021-03-01,39,82006,Bagheria,38.078918,13.512365,,,,,236,2,6,1742,85,2063,4122,2063,,,,
2021-03-01,39,82067,Santa Flavia,38.08246,13.52758,,,,,36,-1,0,508,11,555,1190,555,,,,
2021-03-01,39,82035,Ficarazzi,38.089272,13.46891,,,,,44,-6,1,494,4,542,1131,542,,,,
2021-03-01,39,82023,Casteldaccia,38.05373,13.52967,,,,,40,0,0,291,14,345,705,345,,,,
2021-03-01,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,24,0,0,245,4,273,549,273,,,,
2021-03-03,39,82006,Bagheria,38.078918,13.512365,,,,,180,-56,6,1804,85,2069,4137,2069,,,,
2021-03-03,39,82067,Santa Flavia,38.08246,13.52758,,,,,32,-4,3,515,11,558,1194,558,,,,
2021-03-03,39,82035,Ficarazzi,38.089272,13.46891,,,,,43,-1,2,497,4,544,1136,544,,,,
2021-03-03,39,82023,Casteldaccia,38.05373,13.52967,,,,,29,-11,0,302,14,345,706,345,,,,
2021-03-03,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,31,7,10,248,4,283,562,283,,,,
2021-03-06,39,82006,Bagheria,38.078918,13.512365,,,,,146,-34,12,1850,85,2081,4162,2081,,,,
2021-03-06,39,82067,Santa Flavia,38.08246,13.52758,,,,,32,0,1,516,11,559,1200,559,,,,
2021-03-06,39,82035,Ficarazzi,38.089272,13.46891,,,,,45,2,3,498,4,547,1146,547,,,,
2021-03-06,39,82023,Casteldaccia,38.05373,13.52967,,,,,31,2,2,302,14,347,714,347,,,,
2021-03-06,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,60,29,29,248,4,312,577,312,,,,
2021-03-09,39,82006,Bagheria,38.078918,13.512365,,,,,146,0,7,1857,85,2088,4201,2088,,,,
2021-03-09,39,82067,Santa Flavia,38.08246,13.52758,,,,,37,5,6,517,11,565,1205,565,,,,
2021-03-09,39,82035,Ficarazzi,38.089272,13.46891,,,,,48,3,8,503,4,555,1179,555,,,,
2021-03-09,39,82023,Casteldaccia,38.05373,13.52967,,,,,31,0,1,303,14,348,723,348,,,,
2021-03-09,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,72,12,14,248,6,326,610,326,,,,
2021-03-10,39,82006,Bagheria,38.078918,13.512365,,,,,143,-3,26,1866,85,2114,4201,2114,,,,
2021-03-10,39,82067,Santa Flavia,38.08246,13.52758,,,,,40,3,3,517,11,568,1212,568,,,,
2021-03-10,39,82035,Ficarazzi,38.089272,13.46891,,,,,58,10,10,503,4,565,1179,565,,,,
2021-03-10,39,82023,Casteldaccia,38.05373,13.52967,,,,,38,7,7,303,14,355,728,355,,,,
2021-03-10,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,84,12,12,248,6,338,615,338,,,,
2021-03-11,39,82006,Bagheria,38.078918,13.512365,,,,,137,-6,1,1893,85,2115,4206,2115,,,,
2021-03-11,39,82067,Santa Flavia,38.08246,13.52758,,,,,46,6,6,517,11,574,1223,574,,,,
2021-03-11,39,82035,Ficarazzi,38.089272,13.46891,,,,,60,2,2,503,4,567,1182,567,,,,
2021-03-11,39,82023,Casteldaccia,38.05373,13.52967,,,,,44,6,6,303,14,361,731,361,,,,
2021-03-11,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,88,4,6,250,6,344,629,344,,,,
2021-03-13,39,82006,Bagheria,38.078918,13.512365,,,,,158,21,21,1893,85,2136,4246,2136,,,,
2021-03-13,39,82067,Santa Flavia,38.08246,13.52758,,,,,57,11,12,518,11,586,1232,586,,,,
2021-03-13,39,82035,Ficarazzi,38.089272,13.46891,,,,,61,1,2,504,4,569,1195,569,,,,
2021-03-13,39,82023,Casteldaccia,38.05373,13.52967,,,,,43,-1,1,304,15,362,735,362,,,,
2021-03-13,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,90,2,5,253,6,349,644,349,,,,
2021-03-15,39,82006,Bagheria,38.078918,13.512365,,,,,174,16,17,1894,85,2153,4257,2153,,,,
2021-03-15,39,82067,Santa Flavia,38.08246,13.52758,,,,,59,2,2,518,11,588,1232,588,,,,
2021-03-15,39,82035,Ficarazzi,38.089272,13.46891,,,,,67,6,9,507,4,578,1200,578,,,,
2021-03-15,39,82023,Casteldaccia,38.05373,13.52967,,,,,44,1,1,304,15,363,738,363,,,,
2021-03-15,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,91,1,3,255,6,352,660,352,,,,
2021-03-16,39,82006,Bagheria,38.078918,13.512365,,,,,181,7,8,1895,85,2161,4276,2161,,,,
2021-03-16,39,82067,Santa Flavia,38.08246,13.52758,,,,,59,0,0,518,11,588,1252,588,,,,
2021-03-16,39,82035,Ficarazzi,38.089272,13.46891,,,,,67,0,0,507,4,578,1206,578,,,,
2021-03-16,39,82023,Casteldaccia,38.05373,13.52967,,,,,45,1,2,305,15,365,741,365,,,,
2021-03-16,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,94,3,7,259,6,359,663,359,,,,
2021-03-17,39,82006,Bagheria,38.078918,13.512365,,,,,174,-7,9,1911,85,2170,4284,2170,,,,
2021-03-17,39,82067,Santa Flavia,38.08246,13.52758,,,,,72,13,14,519,11,602,1258,602,,,,
2021-03-17,39,82035,Ficarazzi,38.089272,13.46891,,,,,68,1,2,508,4,580,1215,580,,,,
2021-03-17,39,82023,Casteldaccia,38.05373,13.52967,,,,,30,-15,1,321,15,366,744,366,,,,
2021-03-17,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,93,-1,0,260,6,359,663,359,,,,
2021-03-20,39,82006,Bagheria,38.078918,13.512365,,,,,198,24,26,1913,85,2196,4336,2196,,,,
2021-03-20,39,82067,Santa Flavia,38.08246,13.52758,,,,,89,17,17,519,11,619,1281,619,,,,
2021-03-20,39,82035,Ficarazzi,38.089272,13.46891,,,,,65,-3,7,518,4,587,1235,587,,,,
2021-03-20,39,82023,Casteldaccia,38.05373,13.52967,,,,,35,5,7,323,15,373,752,373,,,,
2021-03-20,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,88,-5,2,266,7,361,690,361,,,,
2021-03-22,39,82006,Bagheria,38.078918,13.512365,,,,,201,3,3,1913,85,2199,4357,2199,,,,
2021-03-22,39,82067,Santa Flavia,38.08246,13.52758,,,,,89,0,0,519,11,619,1297,619,,,,
2021-03-22,39,82035,Ficarazzi,38.089272,13.46891,,,,,65,0,0,518,4,587,1239,587,,,,
2021-03-22,39,82023,Casteldaccia,38.05373,13.52967,,,,,35,0,0,323,15,373,753,373,,,,
2021-03-22,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,90,2,3,267,7,364,695,364,,,,
2021-03-24,39,82006,Bagheria,38.078918,13.512365,,,,,226,25,33,1921,85,2232,4419,2232,,,,
2021-03-24,39,82067,Santa Flavia,38.08246,13.52758,,,,,79,-10,5,534,11,624,1311,624,,,,
2021-03-24,39,82035,Ficarazzi,38.089272,13.46891,,,,,75,10,14,522,4,601,1250,601,,,,
2021-03-24,39,82023,Casteldaccia,38.05373,13.52967,,,,,32,-3,2,328,15,375,771,375,,,,
2021-03-24,39,82004,Altavilla Milicia,38.0421,13.54901,,,,,90,0,4,271,7,368,722,368,,,,
2021-03-28T12:30:57.533Z,39,82006,Bagheria,38.078918,13.512365,,,16,228,244,18,24,1927,85,2256,4443,2256,,,,
2021-03-28T12:30:57.533Z,39,82067,Santa Flavia,38.08246,13.52758,,,2,90,92,13,17,537,12,641,1327,641,,,,
2021-03-28T12:30:57.533Z,39,82035,Ficarazzi,38.089272,13.46891,,,9,68,77,2,2,522,4,603,1259,603,,,,
2021-03-28T12:30:57.533Z,39,82023,Casteldaccia,38.05373,13.52967,,,4,38,42,10,12,330,15,387,788,387,,,,
2021-03-28T12:30:57.533Z,39,82004,Altavilla Milicia,38.0421,13.54901,,,5,83,88,-2,6,277,9,374,756,374,,,,
2021-03-29T18:00:00,39,82006,Bagheria,38.078918,13.512365,,,16,228,244,0,16,1943,85,2272,4511,2272,,,,
2021-03-29T18:00:00,39,82067,Santa Flavia,38.08246,13.52758,,,2,86,88,-4,5,546,12,646,1355,646,Corretto conteggio tamponi giornalieri con date_tamponi dal db al giorno precedente,,,
2021-03-29T18:00:00,39,82035,Ficarazzi,38.089272,13.46891,,,9,70,79,2,10,530,4,613,1281,613,Corretto conteggio tamponi giornalieri con date_tamponi dal db al giorno precedente,,,
