data,comune,nuovi_positivi,deceduti
2020-09-08,Ficarazzi,2,0
2020-09-09,Ficarazzi,1,0
2020-09-10,Ficarazzi,0,0
2020-09-11,Ficarazzi,0,0
2020-09-12,Ficarazzi,0,0
2020-09-13,Ficarazzi,0,0
2020-09-14,Ficarazzi,0,0
2020-09-15,Ficarazzi,0,0
2020-09-16,Ficarazzi,0,0
2020-09-17,Ficarazzi,0,0
2020-09-18,Ficarazzi,0,0
2020-09-19,Ficarazzi,0,0
2020-09-20,Ficarazzi,0,0
2020-09-21,Ficarazzi,2,0
2020-09-22,Ficarazzi,0,0
2020-09-23,Ficarazzi,0,0
2020-09-24,Ficarazzi,0,0
2020-09-25,Ficarazzi,0,0
2020-09-26,Ficarazzi,0,0
2020-09-27,Ficarazzi,0,0
2020-09-28,Ficarazzi,0,0
2020-09-29,Ficarazzi,0,0
2020-09-30,Ficarazzi,0,0
2020-10-01,Ficarazzi,0,0
2020-10-02,Ficarazzi,0,0
2020-10-03,Ficarazzi,0,0
2020-10-04,Ficarazzi,0,0
2020-10-05,Ficarazzi,0,0
2020-10-06,Ficarazzi,0,0
2020-10-07,Ficarazzi,0,0
2020-10-08,Ficarazzi,0,0
2020-10-09,Ficarazzi,0,0
2020-10-10,Ficarazzi,1,0
2020-10-11,Ficarazzi,0,0
2020-10-12,Ficarazzi,0,0
2020-10-13,Ficarazzi,0,0
2020-10-14,Ficarazzi,2,0
2020-10-15,Ficarazzi,0,0
2020-10-16,Ficarazzi,0,0
2020-10-17,Ficarazzi,3,0
2020-10-18,Ficarazzi,0,0
2020-10-19,Ficarazzi,0,0
2020-10-20,Ficarazzi,4,0
2020-10-21,Ficarazzi,1,0
2020-10-22,Ficarazzi,1,0
2020-10-23,Ficarazzi,1,0
2020-10-24,Ficarazzi,10,0
2020-10-25,Ficarazzi,0,0
2020-10-26,Ficarazzi,3,0
2020-10-27,Ficarazzi,6,0
2020-10-28,Ficarazzi,6,0
2020-10-29,Ficarazzi,3,0
2020-10-30,Ficarazzi,0,0
2020-10-31,Ficarazzi,4,0
2020-11-01,Ficarazzi,0,0
2020-11-02,Ficarazzi,0,0
2020-11-03,Ficarazzi,3,0
2020-11-04,Ficarazzi,1,0
2020-11-05,Ficarazzi,3,0
2020-11-06,Ficarazzi,6,0
2020-11-07,Ficarazzi,4,0
2020-11-08,Ficarazzi,5,1
2020-11-09,Ficarazzi,1,0
2020-11-10,Ficarazzi,3,0
2020-11-11,Ficarazzi,11,0
2020-11-12,Ficarazzi,21,0
2020-11-13,Ficarazzi,16,0
2020-11-14,Ficarazzi,14,0
2020-11-15,Ficarazzi,10,0
2020-11-16,Ficarazzi,3,0
2020-11-17,Ficarazzi,3,0
2020-11-18,Ficarazzi,0,0
2020-11-19,Ficarazzi,1,0
2020-11-20,Ficarazzi,4,0
2020-11-21,Ficarazzi,5,0
2020-11-22,Ficarazzi,4,0
2020-11-23,Ficarazzi,0,0
2020-11-24,Ficarazzi,4,0
2020-11-25,Ficarazzi,1,0
2020-11-26,Ficarazzi,8,0
2020-11-27,Ficarazzi,0,0
2020-11-28,Ficarazzi,0,0
2020-11-29,Ficarazzi,5,0
2020-11-30,Ficarazzi,6,0
2020-12-01,Ficarazzi,3,0
2020-12-02,Ficarazzi,0,0
2020-12-03,Ficarazzi,1,0
2020-12-04,Ficarazzi,0,0
2020-12-05,Ficarazzi,3,1
2020-12-06,Ficarazzi,1,0
2020-12-07,Ficarazzi,3,0
2020-12-08,Ficarazzi,5,0
2020-12-09,Ficarazzi,0,0
2020-12-10,Ficarazzi,2,0
2020-12-11,Ficarazzi,11,0
2020-12-12,Ficarazzi,2,0
2020-12-13,Ficarazzi,2,1
2020-12-14,Ficarazzi,3,0
2020-12-15,Ficarazzi,4,0
2020-12-16,Ficarazzi,1,0
2020-12-17,Ficarazzi,1,0
2020-12-18,Ficarazzi,4,0
2020-12-19,Ficarazzi,10,0
2020-12-20,Ficarazzi,0,1
2020-12-21,Ficarazzi,2,0
2020-12-22,Ficarazzi,7,0
2020-12-23,Ficarazzi,3,0
2020-12-24,Ficarazzi,1,0
2020-12-25,Ficarazzi,4,0
2020-12-26,Ficarazzi,2,0
2020-12-27,Ficarazzi,0,0
2020-12-28,Ficarazzi,4,0
2020-12-29,Ficarazzi,4,0
2020-12-30,Ficarazzi,8,0
2020-12-31,Ficarazzi,2,0
2021-01-01,Ficarazzi,1,0
2021-01-02,Ficarazzi,9,0
2021-01-03,Ficarazzi,3,0
2021-01-04,Ficarazzi,11,0
2021-01-05,Ficarazzi,6,0
2021-01-06,Ficarazzi,0,0
2021-01-07,Ficarazzi,24,0
2021-01-08,Ficarazzi,3,0
2021-01-09,Ficarazzi,0,0
2021-01-10,Ficarazzi,0,0
2021-01-11,Ficarazzi,3,0
2021-01-12,Ficarazzi,1,0
2021-01-13,Ficarazzi,3,0
2021-01-14,Ficarazzi,18,0
2021-01-15,Ficarazzi,8,0
2021-01-16,Ficarazzi,4,0
2021-01-17,Ficarazzi,1,0
2021-01-18,Ficarazzi,2,0
2021-01-19,Ficarazzi,0,0
2021-01-20,Ficarazzi,3,0
2021-01-21,Ficarazzi,3,0
2021-01-22,Ficarazzi,2,0
2021-01-23,Ficarazzi,9,0
2021-01-24,Ficarazzi,0,0
2021-01-25,Ficarazzi,0,0
2021-01-26,Ficarazzi,2,0
2021-01-27,Ficarazzi,19,0
2021-01-28,Ficarazzi,1,0
2021-01-29,Ficarazzi,9,0
2021-01-30,Ficarazzi,0,0
2021-01-31,Ficarazzi,1,0
2021-02-01,Ficarazzi,0,0
2021-02-02,Ficarazzi,1,0
2021-02-03,Ficarazzi,0,0
2021-02-04,Ficarazzi,13,0
2021-02-05,Ficarazzi,0,0
2021-02-06,Ficarazzi,5,0
2021-02-07,Ficarazzi,1,0
2021-02-08,Ficarazzi,0,0
2021-02-09,Ficarazzi,0,0
2021-02-10,Ficarazzi,6,0
2021-02-11,Ficarazzi,4,0
2021-02-12,Ficarazzi,0,0
2021-02-13,Ficarazzi,0,0
2021-02-14,Ficarazzi,9,0
2021-02-15,Ficarazzi,0,0
2021-02-16,Ficarazzi,2,0
2021-02-17,Ficarazzi,1,0
2021-02-18,Ficarazzi,6,0
2021-02-19,Ficarazzi,0,0
2021-02-20,Ficarazzi,0,0
2021-02-21,Ficarazzi,1,0
2021-02-22,Ficarazzi,1,0
2021-02-23,Ficarazzi,2,0
2021-02-24,Ficarazzi,0,0
2021-02-25,Ficarazzi,5,0
2021-02-26,Ficarazzi,1,0
2021-02-27,Ficarazzi,2,0
2021-02-28,Ficarazzi,0,0
2021-03-01,Ficarazzi,0,0
2021-03-02,Ficarazzi,3,0
2021-03-03,Ficarazzi,0,0
2021-03-04,Ficarazzi,0,0
2021-03-05,Ficarazzi,1,0
2021-03-06,Ficarazzi,1,0
2021-03-07,Ficarazzi,5,0
2021-03-08,Ficarazzi,1,0
2021-03-09,Ficarazzi,10,0
2021-03-10,Ficarazzi,0,0
2021-03-11,Ficarazzi,3,1
2021-03-12,Ficarazzi,2,0
2021-03-13,Ficarazzi,6,0
2021-03-14,Ficarazzi,0,0
2021-03-15,Ficarazzi,0,0
2021-03-16,Ficarazzi,1,1
2021-03-17,Ficarazzi,6,0
2021-03-18,Ficarazzi,5,0
2021-03-19,Ficarazzi,3,0
2021-03-20,Ficarazzi,1,0
2021-03-21,Ficarazzi,0,0
2021-03-22,Ficarazzi,1,0
2021-03-23,Ficarazzi,5,0
2021-03-24,Ficarazzi,0,0
2021-03-25,Ficarazzi,3,0
2021-03-26,Ficarazzi,0,0
2021-03-27,Ficarazzi,10,0
2021-03-28,Ficarazzi,0,0
2021-03-29,Ficarazzi,3,0
2021-03-30,Ficarazzi,4,1
2021-03-31,Ficarazzi,2,0
2021-04-01,Ficarazzi,11,0
2021-04-02,Ficarazzi,2,0
2021-04-03,Ficarazzi,2,0
2021-04-04,Ficarazzi,1,0
2021-04-05,Ficarazzi,1,0
2021-04-06,Ficarazzi,3,0
2021-04-07,Ficarazzi,7,0
2021-04-08,Ficarazzi,11,0
2021-04-09,Ficarazzi,3,0
2021-04-10,Ficarazzi,2,1
2021-04-11,Ficarazzi,5,0
2021-04-12,Ficarazzi,0,0
2021-04-13,Ficarazzi,1,0
2021-04-14,Ficarazzi,3,0
2021-04-15,Ficarazzi,4,0
2021-04-16,Ficarazzi,2,0
2021-04-17,Ficarazzi,1,0
2021-04-18,Ficarazzi,1,0
2021-04-19,Ficarazzi,2,0
2021-04-20,Ficarazzi,8,0
2021-04-21,Ficarazzi,10,0
2021-04-22,Ficarazzi,1,0
2021-04-23,Ficarazzi,0,0
2021-04-24,Ficarazzi,4,0
2021-04-25,Ficarazzi,2,0
2021-04-26,Ficarazzi,2,1
2021-04-27,Ficarazzi,1,0
2021-04-28,Ficarazzi,1,0
2021-04-29,Ficarazzi,3,0
2021-04-30,Ficarazzi,10,0
2021-05-01,Ficarazzi,0,0
2021-05-02,Ficarazzi,0,0
2021-05-03,Ficarazzi,3,0
2021-05-04,Ficarazzi,0,0
2021-05-05,Ficarazzi,3,0
2021-05-06,Ficarazzi,4,0
2021-05-07,Ficarazzi,2,0
2021-05-08,Ficarazzi,0,0
2021-05-09,Ficarazzi,1,0
2021-05-10,Ficarazzi,0,0
2021-05-11,Ficarazzi,1,0
2021-05-12,Ficarazzi,0,0
2021-05-13,Ficarazzi,0,0
2021-05-14,Ficarazzi,0,0
2021-05-15,Ficarazzi,2,0
2021-05-16,Ficarazzi,1,0
2021-05-17,Ficarazzi,0,0
2021-05-18,Ficarazzi,0,1
2021-05-19,Ficarazzi,1,0
2021-05-20,Ficarazzi,0,0
2021-05-21,Ficarazzi,0,0
2021-05-22,Ficarazzi,0,0
2021-05-23,Ficarazzi,0,0
2021-05-24,Ficarazzi,0,0
2021-05-25,Ficarazzi,0,0
2021-05-26,Ficarazzi,0,0
2021-05-27,Ficarazzi,0,0
2021-05-28,Ficarazzi,1,0
2021-05-29,Ficarazzi,4,0
2021-05-30,Ficarazzi,1,0
2021-05-31,Ficarazzi,0,0
2021-06-01,Ficarazzi,0,0
2021-06-02,Ficarazzi,0,0
2021-06-03,Ficarazzi,0,0
2021-06-04,Ficarazzi,0,0
2021-06-05,Ficarazzi,0,0
2021-06-06,Ficarazzi,0,0
2021-06-07,Ficarazzi,0,0
2021-06-08,Ficarazzi,0,0
2021-06-09,Ficarazzi,0,0
2021-06-10,Ficarazzi,0,0
2021-06-11,Ficarazzi,0,0
2021-06-12,Ficarazzi,0,0
2021-06-13,Ficarazzi,0,0
2021-06-14,Ficarazzi,0,0
2021-06-15,Ficarazzi,0,0
2021-06-16,Ficarazzi,0,0
2021-06-17,Ficarazzi,0,0
2021-06-18,Ficarazzi,0,0
2021-06-19,Ficarazzi,0,0
2021-06-20,Ficarazzi,0,0
2021-06-21,Ficarazzi,0,0
2021-06-22,Ficarazzi,0,0
2021-06-23,Ficarazzi,0,0
2021-06-24,Ficarazzi,1,0
2021-06-25,Ficarazzi,0,0
2021-06-26,Ficarazzi,0,0
2021-06-27,Ficarazzi,0,0
2021-06-28,Ficarazzi,0,0
2021-06-29,Ficarazzi,0,0
2021-06-30,Ficarazzi,0,0
2021-07-01,Ficarazzi,0,0
2021-07-02,Ficarazzi,0,0
2021-07-03,Ficarazzi,0,0
2021-07-04,Ficarazzi,0,0
2021-07-05,Ficarazzi,0,0
2021-07-06,Ficarazzi,0,0
2021-07-07,Ficarazzi,0,0
2021-07-08,Ficarazzi,0,0
2021-07-09,Ficarazzi,0,0
2021-07-10,Ficarazzi,0,0
2021-07-11,Ficarazzi,0,0
2021-07-12,Ficarazzi,0,0
2021-07-13,Ficarazzi,0,0
2021-07-14,Ficarazzi,2,0
2021-07-15,Ficarazzi,0,0
2021-07-16,Ficarazzi,0,0
2021-07-17,Ficarazzi,0,0
2021-07-18,Ficarazzi,0,0
2021-07-19,Ficarazzi,0,0
2021-07-20,Ficarazzi,0,0
2021-07-21,Ficarazzi,1,0
2021-07-22,Ficarazzi,0,0
2021-07-23,Ficarazzi,0,0
2021-07-24,Ficarazzi,2,0
2021-07-25,Ficarazzi,2,0
2021-07-26,Ficarazzi,0,0
2021-07-27,Ficarazzi,0,0
2021-07-28,Ficarazzi,5,0
2021-07-29,Ficarazzi,6,0
2021-07-30,Ficarazzi,4,0
2021-07-31,Ficarazzi,2,0
2021-08-01,Ficarazzi,0,0
2021-08-02,Ficarazzi,0,0
2021-08-03,Ficarazzi,3,0
2021-08-04,Ficarazzi,3,0
2021-08-05,Ficarazzi,0,0
2021-08-06,Ficarazzi,0,0
2021-08-07,Ficarazzi,0,0
2021-08-08,Ficarazzi,2,0
2021-08-09,Ficarazzi,2,0
2021-08-10,Ficarazzi,0,0
2021-08-11,Ficarazzi,2,0
2021-08-12,Ficarazzi,0,0
2021-08-13,Ficarazzi,4,0
2021-08-14,Ficarazzi,1,0
2021-08-15,Ficarazzi,2,0
2021-08-16,Ficarazzi,0,0
2021-08-17,Ficarazzi,0,0
2021-08-18,Ficarazzi,2,0
2021-08-19,Ficarazzi,4,0
2021-08-20,Ficarazzi,2,0
2021-08-21,Ficarazzi,1,0
2021-08-22,Ficarazzi,3,0
2021-08-23,Ficarazzi,0,0
2021-08-24,Ficarazzi,3,0
2021-08-25,Ficarazzi,5,0
2021-08-26,Ficarazzi,3,0
2021-08-27,Ficarazzi,7,0
2021-08-28,Ficarazzi,7,0
2021-08-29,Ficarazzi,0,0
2021-08-30,Ficarazzi,7,0
2021-08-31,Ficarazzi,5,0
2021-09-01,Ficarazzi,0,0
2021-09-02,Ficarazzi,8,0
2021-09-03,Ficarazzi,1,0
2021-09-04,Ficarazzi,3,0
2021-09-05,Ficarazzi,3,0
2021-09-06,Ficarazzi,0,0
2021-09-07,Ficarazzi,3,0
2021-09-08,Ficarazzi,1,0
2021-09-09,Ficarazzi,8,0
2021-09-10,Ficarazzi,7,0
2021-09-11,Ficarazzi,0,0
2021-09-12,Ficarazzi,1,0
2021-09-13,Ficarazzi,1,0
2021-09-14,Ficarazzi,1,0
2021-09-15,Ficarazzi,3,0
2021-09-16,Ficarazzi,1,0
2021-09-17,Ficarazzi,0,0
2021-09-18,Ficarazzi,3,0
2021-09-19,Ficarazzi,4,0
2021-09-20,Ficarazzi,0,0
2021-09-21,Ficarazzi,0,0
2021-09-22,Ficarazzi,1,0
2021-09-23,Ficarazzi,0,0
2021-09-24,Ficarazzi,0,0
2021-09-25,Ficarazzi,2,0
2021-09-26,Ficarazzi,0,0
2021-09-27,Ficarazzi,0,0
2021-09-28,Ficarazzi,0,0
2021-09-29,Ficarazzi,0,0
2021-09-30,Ficarazzi,0,0
2021-10-01,Ficarazzi,0,0
2021-10-02,Ficarazzi,0,0
2021-10-03,Ficarazzi,0,0
2021-10-04,Ficarazzi,0,0
2021-10-05,Ficarazzi,0,0
2021-10-06,Ficarazzi,5,0
2021-10-07,Ficarazzi,0,0
2021-10-08,Ficarazzi,1,0
2021-10-09,Ficarazzi,0,0
2021-10-10,Ficarazzi,0,0
2021-10-11,Ficarazzi,1,0
2021-10-12,Ficarazzi,0,0
2021-10-13,Ficarazzi,0,0
2021-10-14,Ficarazzi,0,0
2021-10-15,Ficarazzi,0,0
2021-10-16,Ficarazzi,1,0
2021-10-17,Ficarazzi,0,0
2021-10-18,Ficarazzi,0,0
2021-10-19,Ficarazzi,0,0
2021-10-20,Ficarazzi,0,0
2021-10-21,Ficarazzi,2,0
2021-10-22,Ficarazzi,2,0
2021-10-23,Ficarazzi,0,0
2021-10-24,Ficarazzi,0,0
2021-10-25,Ficarazzi,0,0
2021-10-26,Ficarazzi,2,0
2021-10-27,Ficarazzi,0,0
2021-10-28,Ficarazzi,1,0
2021-10-29,Ficarazzi,1,0
2021-10-30,Ficarazzi,0,0
2021-10-31,Ficarazzi,0,0
2021-11-01,Ficarazzi,0,0
2021-11-02,Ficarazzi,0,0
2021-11-03,Ficarazzi,0,0
2021-11-04,Ficarazzi,0,0
2021-11-05,Ficarazzi,1,0
2021-11-06,Ficarazzi,0,0
2021-11-07,Ficarazzi,0,0
2021-11-08,Ficarazzi,0,0
2021-11-09,Ficarazzi,1,0
2021-11-10,Ficarazzi,0,0
2021-11-11,Ficarazzi,0,0
2021-11-12,Ficarazzi,0,0
2021-11-13,Ficarazzi,0,0
2021-11-14,Ficarazzi,0,0
2021-11-15,Ficarazzi,0,0
2021-11-16,Ficarazzi,0,0
2021-11-17,Ficarazzi,0,0
2021-11-18,Ficarazzi,1,0
2021-11-19,Ficarazzi,0,0
2021-11-20,Ficarazzi,0,0
2021-11-21,Ficarazzi,0,0
2021-11-22,Ficarazzi,0,0
2021-11-23,Ficarazzi,0,0
2021-11-24,Ficarazzi,0,0
2021-11-25,Ficarazzi,0,0
2021-11-26,Ficarazzi,0,0
2021-11-27,Ficarazzi,0,0
2021-11-28,Ficarazzi,0,0
