data,comune,count,mean,std,min,25%,50%,75%,max
2021-05-25,Santa Flavia,22,42,24,6,22,42,64,87
2021-05-26,Santa Flavia,21,43,25,6,20,44,68,87
2021-05-27,Santa Flavia,16,43,24,6,27,42,59,87
2021-05-28,Santa Flavia,15,41,24,6,25,40,54,87
2021-05-29,Santa Flavia,16,43,24,6,27,42,59,87
2021-05-30,Santa Flavia,16,43,24,6,27,42,59,87
2021-05-31,Santa Flavia,16,43,24,6,27,42,59,87
2021-06-01,Santa Flavia,16,43,24,6,27,42,59,87
2021-06-02,Santa Flavia,16,43,24,6,27,42,59,87
2021-06-03,Santa Flavia,15,43,25,6,25,40,63,87
2021-06-04,Santa Flavia,14,41,25,6,22,40,54,87
2021-06-05,Santa Flavia,14,41,25,6,22,40,54,87
2021-06-06,Santa Flavia,14,41,25,6,22,40,54,87
2021-06-07,Santa Flavia,14,43,24,6,31,42,56,87
2021-06-08,Santa Flavia,13,44,25,6,30,45,57,87
2021-06-09,Santa Flavia,12,47,23,9,37,49,60,87
2021-06-10,Santa Flavia,10,52,22,9,41,54,67,87
2021-06-11,Santa Flavia,11,49,23,9,35,53,64,87
2021-06-12,Santa Flavia,11,49,23,9,35,53,64,87
2021-06-13,Santa Flavia,11,49,23,9,35,53,64,87
2021-06-14,Santa Flavia,11,49,23,9,35,53,64,87
2021-06-15,Santa Flavia,11,49,23,9,35,53,64,87
2021-06-17,Santa Flavia,12,45,24,9,28,42,59,87
2021-06-18,Santa Flavia,11,42,23,9,27,40,54,87
2021-06-19,Santa Flavia,10,41,24,9,26,37,51,87
2021-06-20,Santa Flavia,10,41,24,9,26,37,51,87
2021-06-21,Santa Flavia,10,41,24,9,26,37,51,87
2021-06-22,Santa Flavia,2,25,13,16,20,25,30,35
2021-06-23,Santa Flavia,2,25,13,16,20,25,30,35
2021-06-24,Santa Flavia,2,25,13,16,20,25,30,35
2021-06-25,Santa Flavia,2,25,13,16,20,25,30,35
2021-06-26,Santa Flavia,2,25,13,16,20,25,30,35
2021-06-27,Santa Flavia,2,25,13,16,20,25,30,35
2021-06-28,Santa Flavia,1,35,0,35,35,35,35,35
2021-06-29,Santa Flavia,1,35,0,35,35,35,35,35
2021-06-30,Santa Flavia,1,35,0,35,35,35,35,35
2021-07-01,Santa Flavia,1,35,0,35,35,35,35,35
2021-07-04,Santa Flavia,1,35,0,35,35,35,35,35
2021-07-05,Santa Flavia,1,35,0,35,35,35,35,35
2021-07-07,Santa Flavia,1,35,0,35,35,35,35,35
2021-07-08,Santa Flavia,1,35,0,35,35,35,35,35
2021-07-09,Santa Flavia,1,35,0,35,35,35,35,35
2021-07-10,Santa Flavia,0,0,0,0,0,0,0,0
2021-07-11,Santa Flavia,1,42,0,42,42,42,42,42
2021-07-14,Santa Flavia,1,42,0,42,42,42,42,42
2021-07-15,Santa Flavia,1,43,0,43,43,43,43,43
2021-07-16,Santa Flavia,1,43,0,43,43,43,43,43
2021-07-17,Santa Flavia,1,43,0,43,43,43,43,43
2021-07-18,Santa Flavia,1,43,0,43,43,43,43,43
2021-07-19,Santa Flavia,1,43,0,43,43,43,43,43
2021-07-20,Santa Flavia,2,25,24,8,16,25,34,43
2021-07-21,Santa Flavia,2,23,21,8,15,23,30,38
2021-07-22,Santa Flavia,2,23,21,8,15,23,30,38
2021-07-24,Santa Flavia,2,23,21,8,15,23,31,39
2021-07-26,Santa Flavia,4,32,19,8,22,33,43,55
2021-07-27,Santa Flavia,4,32,19,8,22,33,43,55
2021-07-28,Santa Flavia,4,32,19,8,22,33,43,55
2021-07-29,Santa Flavia,7,34,19,8,21,36,47,62
2021-07-30,Santa Flavia,7,34,19,8,21,36,47,62
2021-07-31,Santa Flavia,19,34,20,8,19,28,47,75
2021-08-01,Santa Flavia,19,34,20,8,19,28,47,75
2021-08-02,Santa Flavia,22,32,19,1,18,28,44,75
2021-08-03,Santa Flavia,23,31,19,1,17,28,42,75
2021-08-05,Santa Flavia,25,34,21,1,17,28,49,75
2021-08-06,Santa Flavia,27,31,21,1,16,28,47,75
2021-08-08,Santa Flavia,32,35,23,1,17,28,55,89
2021-08-09,Santa Flavia,34,36,23,1,18,28,60,89
2021-08-10,Santa Flavia,30,35,24,1,17,28,57,89
2021-08-11,Santa Flavia,27,37,24,1,19,29,59,89
2021-08-12,Santa Flavia,28,39,24,1,21,34,61,89
2021-08-13,Santa Flavia,27,37,24,1,19,30,59,89
2021-08-16,Santa Flavia,27,38,24,1,21,32,59,89
2021-08-17,Santa Flavia,27,38,24,1,21,32,59,89
2021-08-19,Santa Flavia,26,37,23,1,21,31,57,89
2021-08-20,Santa Flavia,21,39,23,4,21,36,61,89
2021-08-22,Santa Flavia,15,35,22,4,16,32,54,66
2021-08-25,Santa Flavia,23,40,24,4,19,43,57,95
2021-08-31,Santa Flavia,24,40,22,9,22,38,56,95
2021-09-03,Santa Flavia,43,43,22,1,25,45,60,95
2021-09-04,Santa Flavia,41,43,22,1,26,45,58,95
2021-09-06,Santa Flavia,42,43,21,1,26,47,58,95
2021-09-07,Santa Flavia,49,43,22,1,26,45,59,95
2021-09-08,Santa Flavia,48,42,22,1,26,45,58,95
2021-09-09,Santa Flavia,46,43,21,1,26,45,58,95
2021-09-12,Santa Flavia,45,43,21,1,27,45,58,95
2021-09-13,Santa Flavia,44,44,20,1,27,45,58,95
2021-09-14,Santa Flavia,40,40,19,1,27,42,55,78
2021-09-15,Santa Flavia,40,41,19,1,27,44,56,78
2021-09-16,Santa Flavia,40,37,20,1,24,36,50,91
2021-09-17,Santa Flavia,42,35,19,1,25,34,45,91
2021-09-18,Santa Flavia,42,35,19,1,25,34,45,91
2021-09-19,Santa Flavia,41,35,20,1,25,35,46,91
2021-09-20,Santa Flavia,37,35,20,1,24,35,45,91
2021-09-21,Santa Flavia,34,37,21,1,24,38,52,91
2021-09-22,Santa Flavia,30,40,20,1,27,39,55,91
2021-09-23,Santa Flavia,30,40,20,1,27,39,55,91
2021-09-24,Santa Flavia,30,40,20,1,27,39,55,91
2021-09-25,Santa Flavia,30,40,20,1,27,39,55,91
2021-09-26,Santa Flavia,30,40,20,1,27,39,55,91
2021-09-28,Santa Flavia,31,40,20,1,29,40,56,91
2021-09-29,Santa Flavia,24,41,21,1,32,42,56,91
2021-09-30,Santa Flavia,24,41,21,1,32,42,56,91
2021-10-01,Santa Flavia,24,41,21,1,32,42,56,91
2021-10-02,Santa Flavia,24,41,21,1,32,42,56,91
2021-10-03,Santa Flavia,23,41,21,1,30,40,56,91
2021-10-04,Santa Flavia,23,41,21,1,30,40,56,91
2021-10-06,Santa Flavia,8,47,27,5,25,54,59,91
2021-10-07,Santa Flavia,7,45,29,5,25,53,60,91
2021-10-08,Santa Flavia,7,45,29,5,25,53,60,91
2021-10-09,Santa Flavia,7,45,29,5,25,53,60,91
2021-10-10,Santa Flavia,7,45,29,5,25,53,60,91
2021-10-11,Santa Flavia,7,45,29,5,25,53,60,91
2021-10-12,Santa Flavia,6,49,30,5,31,54,62,91
2021-10-13,Santa Flavia,6,49,30,5,31,54,62,91
2021-10-15,Santa Flavia,2,73,24,56,64,73,82,91
2021-10-18,Santa Flavia,1,91,0,91,91,91,91,91
2021-10-19,Santa Flavia,1,91,0,91,91,91,91,91
2021-10-20,Santa Flavia,1,91,0,91,91,91,91,91
2021-10-21,Santa Flavia,1,91,0,91,91,91,91,91
2021-10-23,Santa Flavia,1,91,0,91,91,91,91,91
2021-10-24,Santa Flavia,1,91,0,91,91,91,91,91
2021-10-27,Santa Flavia,1,28,0,28,28,28,28,28
2021-10-30,Santa Flavia,2,55,38,28,41,55,69,83
2021-11-02,Santa Flavia,2,55,38,28,41,55,69,83
2021-11-05,Santa Flavia,2,55,38,28,41,55,69,83
2021-11-08,Santa Flavia,7,29,27,4,8,28,35,83
2021-11-11,Santa Flavia,7,29,27,4,8,28,35,83
2021-11-17,Santa Flavia,10,31,23,4,13,33,39,83
2021-11-19,Santa Flavia,8,34,24,6,15,37,41,83
2021-11-24,Santa Flavia,9,31,24,6,12,35,40,83
2021-11-25,Santa Flavia,9,31,24,6,12,35,40,83
2021-11-26,Santa Flavia,6,31,28,6,11,23,38,83
2021-11-27,Santa Flavia,9,42,29,6,12,40,68,83
2021-11-28,Santa Flavia,9,42,29,6,12,40,68,83
2021-11-29,Santa Flavia,11,50,30,6,23,56,77,87
2021-11-30,Santa Flavia,8,61,26,12,50,71,80,87
2021-12-01,Santa Flavia,8,61,26,12,50,71,80,87
2021-12-02,Santa Flavia,7,69,18,35,62,75,81,87
2021-12-03,Santa Flavia,7,71,13,52,62,75,81,87
2021-12-04,Santa Flavia,7,71,13,52,62,75,81,87
2021-12-05,Santa Flavia,7,71,13,52,62,75,81,87
2021-12-06,Santa Flavia,7,71,13,52,62,75,81,87
2021-12-07,Santa Flavia,5,75,13,52,75,79,83,87
2021-12-08,Santa Flavia,5,75,13,52,75,79,83,87
2021-12-09,Santa Flavia,5,75,13,52,75,79,83,87
2021-12-10,Santa Flavia,5,75,13,52,75,79,83,87
2021-12-11,Santa Flavia,10,51,29,0,33,50,78,87
2021-12-12,Santa Flavia,11,50,28,0,33,50,77,87
2021-12-13,Santa Flavia,11,50,28,0,33,50,77,87
2021-12-14,Santa Flavia,10,48,28,0,33,49,72,87
2021-12-15,Santa Flavia,10,48,28,0,33,49,72,87
2021-12-16,Santa Flavia,10,48,28,0,33,49,72,87
2021-12-17,Santa Flavia,10,48,28,0,33,49,72,87
